Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Introduction to Responsible AI - Español,Comprende por qué Google estableció los principios de la IA.Identifica la necesidad de que se aplique IA responsable en una organización.Comprende que las decisiones que se toman en cada etapa de un proyecto repercuten en la IA responsable.Reconoce que las organizaciones pueden diseñar IA para satisfacer las necesidades y valores de su propia empresa. Not specified Introducción a la IA responsable Information Technology,4.3,1.0,Beginner,Coursera,Understand why Google established the principles of AI. Identify the need for responsible AI to be applied in an organization. Understand that the decisions made at each stage of a project impact responsible AI. Recognize that organizations can design AI to meet the needs and values of their own company. Introduction to Responsible AI in Information Technology.,Introduction to Responsible AI - Spanish
Foundations of Secure IoT Architecture,"Not specified Computing Frameworks, IoT Architectures, IoT Security, Communication Protocols Welcome & Module 1: Introduction to IoT Security Challenges, Module 2: Risk Assessment and Security Standards, Module 3: Implementing Secure IoT Architecture Information Technology",0.0,9.0,Intermediate,Coursera,"No se especifican Marcos de Computación, Arquitecturas de IoT, Seguridad de IoT, Protocolos de Comunicación Bienvenido y Módulo 1: Introducción a los Desafíos de Seguridad de IoT, Módulo 2: Evaluación de Riesgos y Normas de Seguridad, Módulo 3: Implementación de Arquitectura de IoT Segura Tecnología de la Información

Translation:

Not specified Computing Frameworks, IoT Architectures, IoT Security, Communication Protocols Welcome & Module 1: Introduction to IoT Security Challenges, Module 2: Risk Assessment and Security Standards, Module 3: Implementing Secure IoT Architecture Information Technology",Foundations of Secure IoT Architecture
CRUD Operations using MongoDB NoSQL,"Use insert one, insert many, and import from a csv file to populate the MongoDB Collection.Read or Query the Collection using find, find one, and find with query parameters.Update one MongoDB Document in the Collection and Update many MongoDB Documents in the Collection. Database (DBMS), Mongodb, Command Line, Mongo Shell, NoSQL Learn step-by-step Information Technology",4.5,1.0,Beginner,Coursera,"Utilice insert one, insert many e importe desde un archivo csv para poblar la colección de MongoDB. Lea o consulte la colección usando find, find one y find con parámetros de consulta. Actualice un documento de MongoDB en la colección y actualice muchos documentos de MongoDB en la colección. Base de datos (DBMS), Mongodb, Línea de comandos, Mongo Shell, NoSQL Aprenda paso a paso Tecnología de la Información.",CRUD Operations using MongoDB NoSQL
AWS Elastic Beanstalk: Build & Deploy a Node.js RESTful API,"Build a Node.js RESTful API - GET, PUT, DELETE, POST HTTP HandlersDeploy Node.js RESTful API into AWS cloud servers using AWS Elastic Beanstalk services. Node.Js, aws, Application Programming Interfaces (API), beanstalk, EC2 Learn step-by-step Information Technology",4.5,2.0,Beginner,Coursera,"Build a Node.js RESTful API - GET, PUT, DELETE, POST HTTP HandlersDeploy Node.js RESTful API into AWS cloud servers using AWS Elastic Beanstalk services. Node.Js, aws, Application Programming Interfaces (API), beanstalk, EC2 Learn step-by-step Information Technology",AWS Elastic Beanstalk: Build & Deploy a Node.js RESTful API
Introducing z/OS UNIX System Services,"Explain major functions provided in z/OS UNIXUse the two interactive interfaces available to access the services Not specified z/OS UNIX Course Overview, Introduction to z/OS UNIX, Hierarchical File System, z/OS UNIX shell and utilities, z/OS UNIX shell commands, Working in Shell, Functions in z/OS UNIX, Working with the z/OS UNIX Environment Information Technology",0.0,12.0,Intermediate,Coursera,"Explain major functions provided in z/OS UNIXUse the two interactive interfaces available to access the services Not specified z/OS UNIX Course Overview, Introduction to z/OS UNIX, Hierarchical File System, z/OS UNIX shell and utilities, z/OS UNIX shell commands, Working in Shell, Functions in z/OS UNIX, Working with the z/OS UNIX Environment Information Technology",Introducing z/OS UNIX System Services
Aruba Networking Basics for Spanish Speakers ,"Not specified Aruba, Spanning Tree Protocol, Computer Network, Switches, Routing Parte 1: Introducción, Switching, VLANS, Trunking, Loops y Lags, Diseño de redes y ruteo  Information Technology",0.0,6.0,Beginner,Coursera,"Aruba, Spanning Tree Protocol, Computer Network, Switches, Routing Part 1: Introduction, Switching, VLANS, Trunking, Loops and Lags, Network Design and Routing Information Technology",Fundamentos de redes de Aruba para hispanohablantes
Google Cloud DevOps Fundamentals,"Explore the concepts of CI/CD Overview, Cloud Code, and Build with CI/CDExplore the concepts of Networking, Monitoring and Logging with the concepts of Containers & Kubernetes  Explore the concepts of Security in Google Cloud, IAM, NAT, and IAP with the concepts of Compliance Management Services   Software Development, Expertise in Programming Languages and CLI., knowledge of DevOps with build and deployment process works, knowledge of Linux/Unix system concepts and administration., Security and compliance Continuous Integration and Continuous Delivery (CI/CD), Networking, Monitoring and Containerization, Security and Compliance Information Technology",0.0,6.0,Beginner,Coursera,"Explore the concepts of CI/CD Overview, Cloud Code, and Build with CI/CDExplore the concepts of Networking, Monitoring and Logging with the concepts of Containers & Kubernetes  Explore the concepts of Security in Google Cloud, IAM, NAT, and IAP with the concepts of Compliance Management Services   Software Development, Expertise in Programming Languages and CLI., knowledge of DevOps with build and deployment process works, knowledge of Linux/Unix system concepts and administration., Security and compliance Continuous Integration and Continuous Delivery (CI/CD), Networking, Monitoring and Containerization, Security and Compliance Information Technology",Google Cloud DevOps Fundamentals
Set up AWS Billing Alerts using AWS Budgets,"Setting up AWS cost budgetSetting up AWS usage budgetSetting up AWS reservation budget & savings plan budget aws, Budget, alerts, Billing, EC2 Learn step-by-step Information Technology",4.8,1.0,Intermediate,Coursera,"Setting up AWS cost budgetSetting up AWS usage budgetSetting up AWS reservation budget & savings plan budget aws, Budget, alerts, Billing, EC2 Learn step-by-step Information Technology",Set up AWS Billing Alerts using AWS Budgets
Juniper Networks Automation Using Ansible and the REST API ,"Not specified Verify an Ansible installation, Retrieve information from Junos devices using Ansible, Generate REST API RPC queries, Use the REST API Explorer, Use Ansible to configure Junos devices JSON and YAML Information Technology",0.0,3.0,Beginner,Coursera,"Not specified Verify an Ansible installation, Retrieve information from Junos devices using Ansible, Generate REST API RPC queries, Use the REST API Explorer, Use Ansible to configure Junos devices JSON and YAML Information Technology",Juniper Networks Automation Using Ansible and the REST API 
Process Forms with AI Model in Power Automate,"Create and train AI model with AI BuilderCreate and modify Power Automated flowAutomate the selection of relevant documents received by e-mail AI Builder, Power Automate Learn step-by-step Information Technology",0.0,1.5,Beginner,Coursera,"Create and train AI model with AI BuilderCreate and modify Power Automated flowAutomate the selection of relevant documents received by e-mail AI Builder, Power Automate Learn step-by-step Information Technology",Process Forms with AI Model in Power Automate
Global Health Program Equity and Quality: Plan and Manage,"Not specified Not specified Disease Eradication Basics with Polio Case Study , Planning and Managing Global Health Programs, Health Commodities, Logistics, and Supply, Human Resources for Health (HRH), Health Equity and Social Justice Information Technology",0.0,11.0,Intermediate,Coursera,"No especificado No especificado Erradicación de enfermedades con estudio de caso de polio, planificación y gestión de programas de salud globales, productos de salud, logística y suministro, recursos humanos para la salud (HRH), equidad en salud y justicia social, tecnología de la información.",Global Health Program Equity and Quality: Plan and Manage
