Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
The ABC of sustainability ,"Understanding sustainability, learning about the use of natural resources and forming opinions about social and environmental issues. Sustainable Business, Critical Thinking, sustainable development Definition, global context and international sustainability frameworks , Actors of change, environment and climate change , Inclusive economic growth, sustainability and sustainable finance , Sustainability measurement and reporting  Physical Science and Engineering",4.6,12.0,Beginner,Coursera,"Understanding sustainability, learning about the use of natural resources and forming opinions about social and environmental issues. Sustainable Business, Critical Thinking, sustainable development Definition, global context and international sustainability frameworks , Actors of change, environment and climate change , Inclusive economic growth, sustainability and sustainable finance , Sustainability measurement and reporting  Physical Science and Engineering",The ABC of sustainability 
"GIS Data Formats, Design and Quality","Design data tables and use separating and joining data in a relational databaseWrite query strings to subset dataCreate and work with raster dataCreate web maps Spatial Analysis, Analytics, Workflow, Data Management Course Overview & Data Models and Formats, Creating and Working with Vector Data, Storage Formats and Working with Rasters, Data Quality and Creating Web Maps Physical Science and Engineering",4.8,26.0,Intermediate,Coursera,"Design data tables and use separating and joining data in a relational databaseWrite query strings to subset dataCreate and work with raster dataCreate web maps Spatial Analysis, Analytics, Workflow, Data Management Course Overview & Data Models and Formats, Creating and Working with Vector Data, Storage Formats and Working with Rasters, Data Quality and Creating Web Maps Physical Science and Engineering","GIS Data Formats, Design and Quality"
"The Effect of Fires on People, Property and the Environment","Not specified Not specified Introduction to Fire Behavior , What is Fire Protection Engineering?, Fire Safety Subsystems, The Effects of Fire on People, Effects of Fire on Property and the Environment, Implementing Fire Safety Designs Physical Science and Engineering",4.7,14.0,Not applicable,Coursera,"Not specified Not specified Introduction to Fire Behavior , What is Fire Protection Engineering?, Fire Safety Subsystems, The Effects of Fire on People, Effects of Fire on Property and the Environment, Implementing Fire Safety Designs Physical Science and Engineering","The Effect of Fires on People, Property and the Environment"
Digital Signal Processing 1: Basic Concepts and Algorithms,"The nature of discrete-time signalsDiscrete-time signals are vectors in a vector spaceDiscrete-time signals can be analyzed in the frequency domain via the Fourier transform Not specified Module 1.1: Digital Signal Processing: the Basics, Module 1.2: Signal Processing Meets Vector Space, Module 1.3: Fourier Analysis: the Basics, Module 1.4: Fourier Analysis: More Advanced Tools Physical Science and Engineering",4.5,28.0,Intermediate,Coursera,"The nature of discrete-time signalsDiscrete-time signals are vectors in a vector spaceDiscrete-time signals can be analyzed in the frequency domain via the Fourier transform Not specified Module 1.1: Digital Signal Processing: the Basics, Module 1.2: Signal Processing Meets Vector Space, Module 1.3: Fourier Analysis: the Basics, Module 1.4: Fourier Analysis: More Advanced Tools Physical Science and Engineering",Digital Signal Processing 1: Basic Concepts and Algorithms
From the Big Bang to Dark Energy,"How the Universe began with daily life experience, and learn the techniques/findings in modern physics that provide us this understandingBirth of elements and Higgs BosonDark matter and anti-matter—some of the more mysterious sides of the UniverseDark energy, inflation, and the possible fates of our Universe Not specified From Daily Life to the Big Bang, Birth of Elements and Higgs Boson, Dark Matter and Anti-Matter, Inflation and Dark Energy Physical Science and Engineering",4.8,31.0,Beginner,Coursera,"How the Universe began with daily life experience, and learn the techniques/findings in modern physics that provide us this understandingBirth of elements and Higgs BosonDark matter and anti-matter—some of the more mysterious sides of the UniverseDark energy, inflation, and the possible fates of our Universe Not specified From Daily Life to the Big Bang, Birth of Elements and Higgs Boson, Dark Matter and Anti-Matter, Inflation and Dark Energy Physical Science and Engineering",From the Big Bang to Dark Energy
Machine Design Part I,"Not specified Materials, Problem Solving, Mechanical Design, Failure Material Properties in Design, Static Failure Theories - Part I, Static Failure Theories - Part II, Fatigue Failure - Part I, Fatigue Failure - Part II Physical Science and Engineering",4.8,31.0,Intermediate,Coursera,"Not specified Materials, Problem Solving, Mechanical Design, Failure Material Properties in Design, Static Failure Theories - Part I, Static Failure Theories - Part II, Fatigue Failure - Part I, Fatigue Failure - Part II Physical Science and Engineering",Machine Design Part I
Tropical Forest Landscapes 101: Conservation & Restoration,"(1) Fundamentals of tropical forest landscape management(2) Conservation & restoration strategies(3) Funding conservation & restoration Reforestation, Agroforestry, Conservation Science Why conserve and restore tropical forest landscapes?, Ecology of tropical forest landscapes, Social considerations for restoration and conservation, Conservation strategies, Restoration fundamentals, Agroforestry and agroecology, Funding conservation and restoration Physical Science and Engineering",4.9,19.0,Beginner,Coursera,"(1) Fundamentals of tropical forest landscape management
(2) Conservation & restoration strategies
(3) Funding conservation & restoration Reforestation, Agroforestry, Conservation Science Why conserve and restore tropical forest landscapes?, Ecology of tropical forest landscapes, Social considerations for restoration and conservation, Conservation strategies, Restoration fundamentals, Agroforestry and agroecology, Funding conservation and restoration Physical Science and Engineering",Tropical Forest Landscapes 101: Conservation & Restoration
Introduction to Indoor Air Quality,"Not specified Not specified Introduction to Indoor Air Quality (IAQ), Radon and Indoor Aerosol, VOCs, Ozone and Combustion Related Pollutants, Bioaerosols and Asbestos Physical Science and Engineering",4.7,11.0,Beginner,Coursera,"Introducción a la Calidad del Aire Interior (IAQ), Radón y Aerosoles Interiores, COVs, Ozono y Contaminantes Relacionados con la Combustión, Bioaerosoles y Asbesto Ciencia Física e Ingeniería",Introduction to Indoor Air Quality
Golf Course Management: Best Practices,"Not specified Not specified Module 1 | Golf Course Architecture , Module 2 | Golf Course Construction , Module 3 | Golf Course Turf Management , Module 4 | Golf Course Soil Management , Module 5 |  Golf Course Diseases Physical Science and Engineering",0.0,7.0,Beginner,Coursera,"Not specified Not specified Module 1 | Golf Course Architecture , Module 2 | Golf Course Construction , Module 3 | Golf Course Turf Management , Module 4 | Golf Course Soil Management , Module 5 |  Golf Course Diseases Physical Science and Engineering",Golf Course Management: Best Practices
A Practitioner's Approach to Power Distribution & Automation Specialization,"Design, erection, and commissioning - MV/LV distribution system.Route Survey and Pole marking,Selection and quantify distribution poles Selection, sizing and laying underground cablesExposure to Distribution Automation SystemAble to prepare Single Line Diagram (SLD) Able to prepare substation layout with different bus bar schemes and erection key diagram (EKD)Able to design protection schemes for substationAble to design earthing and lightening protection layout for substationInterface engineering with Civil and Mechanical disciplines. Maintenance Engineering, Design engineer, Planning Engineer, Construction engineer Electrical Power Distribution, MV Substation - An industrial approach (PART-A), MV Substation - An industrial approach (PART-B) Physical Science and Engineering",4.7,40.0,Intermediate,Coursera,"Design, erection, and commissioning - MV/LV distribution system.Route Survey and Pole marking,Selection and quantify distribution poles Selection, sizing and laying underground cablesExposure to Distribution Automation SystemAble to prepare Single Line Diagram (SLD) Able to prepare substation layout with different bus bar schemes and erection key diagram (EKD)Able to design protection schemes for substationAble to design earthing and lightening protection layout for substationInterface engineering with Civil and Mechanical disciplines. Maintenance Engineering, Design engineer, Planning Engineer, Construction engineer Electrical Power Distribution, MV Substation - An industrial approach (PART-A), MV Substation - An industrial approach (PART-B) Physical Science and Engineering",A Practitioner's Approach to Power Distribution & Automation Specialization
