Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Integrative Health and Medicine Specialization,"Assess  the current and potential role for integrative therapies in health and healthcare, including your own workplace.Discuss the evidence base for use of integrative therapies, including the historical, clinical, and research data.    Assess if a therapy is appropriate, Educate patients about  benefit and risk, Administer or advise on use, and Evaluate if the therapy was useful.Partner with patients to incorporate integrative therapies for specific symptom management or enhanced health and wellbeing.     improved symptom management, patient-centered care, wellbeing, evidence-based practice, integrative medicine Introduction to Integrative Therapies and Healing Practices, Guided Imagery, Herbal Medicine, Aromatherapy: Clinical Use of Essential Oils, Mindfulness in Integrative Healthcare Health",4.8,80.0,Beginner,Coursera,"Assess the current and potential role of integrative therapies in health and healthcare, including in your own workplace. Discuss the evidence supporting the use of integrative therapies, including historical, clinical, and research data. Evaluate if a therapy is appropriate, educate patients about the benefits and risks, administer or advise on its use, and assess its effectiveness. Collaborate with patients to incorporate integrative therapies for specific symptom management or to enhance health and wellbeing. This approach can lead to improved symptom management, patient-centered care, wellbeing, evidence-based practice, and integrative medicine. Some examples of integrative therapies include Introduction to Integrative Therapies and Healing Practices, Guided Imagery, Herbal Medicine, Aromatherapy: Clinical Use of Essential Oils, and Mindfulness in Integrative Healthcare.",Integrative Health and Medicine Specialization
Managing Emotions in Times of Uncertainty & Stress,"Educate school staff in the science and impact of stressProvide school staff with the opportunity to build and apply social and emotional skills and strategiesOffer strategies for helping students to identify and manage their emotionsProvide resources and ideas that are relevant during this time of heightened stress and uncertainty Not specified Introduction to SEL and Why Emotions Matter, Identifying Our Emotions, Managing Our Own Emotions with Action Strategies, Managing Emotions by Shifting How We Think, Becoming a Culturally Responsive Emotion Scientist, ""Identifying Others Emotions"", Helping Others Manage Emotions, Making a Commitment to Lasting Change Health",4.8,9.0,Beginner,Coursera,"Educate school staff in the science and impact of stressProvide school staff with the opportunity to build and apply social and emotional skills and strategiesOffer strategies for helping students to identify and manage their emotionsProvide resources and ideas that are relevant during this time of heightened stress and uncertainty Not specified Introduction to SEL and Why Emotions Matter, Identifying Our Emotions, Managing Our Own Emotions with Action Strategies, Managing Emotions by Shifting How We Think, Becoming a Culturally Responsive Emotion Scientist, ""Identifying Others Emotions"", Helping Others Manage Emotions, Making a Commitment to Lasting Change Health",Managing Emotions in Times of Uncertainty & Stress
Healing with the Arts,"Not specified Music, Art, Meditation, Visual Arts Course Introduction, Visual Arts, Music, Movement, Word, Conclusion Health",4.6,12.0,Not applicable,Coursera,"Not specified Music, Art, Meditation, Visual Arts Course Introduction, Visual Arts, Music, Movement, Word, Conclusion Health",Healing with the Arts
Systems Thinking In Public Health,"Not specified Not specified Introduction to Systems Thinking and Complex Adaptive Systems, System Conceptualization Using Causal Loop Diagrams, System Dynamics Simulation Using Stock-and-Flow Diagrams, Practical and policy implications Health",4.6,14.0,Not applicable,Coursera,"Introduction to Systems Thinking and Complex Adaptive Systems, System Conceptualization Using Causal Loop Diagrams, System Dynamics Simulation Using Stock-and-Flow Diagrams, Practical and policy implications Health",Systems Thinking In Public Health
Child Nutrition and Cooking,"Not specified Nutrition, Organic Food, Food Safety, Food Science Why Home Cooking Matters, What Constitutes a Balanced Meal?, From Supermarket to Dinner Table to School, Sustainable Eating, Labels, Allergies and Taste Health",4.8,11.0,Beginner,Coursera,"Not specified Nutrition, Organic Food, Food Safety, Food Science Why Home Cooking Matters, What Constitutes a Balanced Meal?, From Supermarket to Dinner Table to School, Sustainable Eating, Labels, Allergies and Taste Health",Child Nutrition and Cooking
Health Coaching Conversations,"Not specified goal setting, behaviour change, person-centred conversations, health coaching The foundations of health coaching, Health coaching skills, The process of health coaching, Integrating coaching skills within healthcare consultations Health",4.7,5.0,Beginner,Coursera,The text is already in English.,Health Coaching Conversations
Everyday Chinese Medicine,"Not specified Not specified Session 1: Chinese Medicine: Introduction to Basic Theory, Session 2: Zang-Fu Organs Concepts in Chinese Medicine , Session 3: Relationship between Zang-Fu Organs; An introduction of Qi in Chinese medicine, Session 4: Blood, Body Fluids and Pathogenesis of disease in Chinese Medicine, SESSION 5: Basics of Chinese Medicine Diagnostics (I) Health",4.7,9.0,Intermediate,Coursera,"Not specified Not specified Session 1: Chinese Medicine: Introduction to Basic Theory, Session 2: Zang-Fu Organs Concepts in Chinese Medicine , Session 3: Relationship between Zang-Fu Organs; An introduction of Qi in Chinese medicine, Session 4: Blood, Body Fluids and Pathogenesis of disease in Chinese Medicine, SESSION 5: Basics of Chinese Medicine Diagnostics (I) Health",Everyday Chinese Medicine
Global Health Policy,"Summarize key issues and challenges in global health policy and governanceExplain double burden of disease and its impact on health systemsApply core elements of universal health coverage within the context of ageing societies Not specified Global Health Policy and Governance, Pandemics and Health Security Responses, Universal Health Coverage in the Context of Aging, ""The Future of Japans Health System: Sustaining Good Health with Equity at Low Cost"" Health",4.7,10.0,Beginner,Coursera,Key issues and challenges in global health policy and governance include the double burden of disease and its impact on health systems. Universal health coverage is essential in the context of aging societies. The future of Japan's health system focuses on sustaining good health with equity at low cost.,Global Health Policy
Health Across the Gender Spectrum,"Not specified Mental Health Education, Patient Care, Public Health, Medicine What is Gender Identity?, What is the Gender Spectrum?, How Do We Create a Gender-Inclusive Society? Health",4.8,8.0,Beginner,Coursera,"No especificado Educación en Salud Mental, Atención al Paciente, Salud Pública, Medicina ¿Qué es la Identidad de Género?, ¿Qué es el Espectro de Género?, ¿Cómo Creamos una Sociedad Inclusiva en Género? Salud",Health Across the Gender Spectrum
An Introduction to Global Health,"Not specified Maternal Child Health, Reproductive Health, Public Health, Community Health Defining and Measuring Global Health, Infectious Diseases, Non-Communicable Diseases and Injuries, Maternal and Child Health, Environment, Climate and Migration, Food and Water, Health Systems and Global Health Governance Health",4.8,19.0,Not applicable,Coursera,"Not specified Maternal Child Health, Reproductive Health, Public Health, Community Health Defining and Measuring Global Health, Infectious Diseases, Non-Communicable Diseases and Injuries, Maternal and Child Health, Environment, Climate and Migration, Food and Water, Health Systems and Global Health Governance Health",An Introduction to Global Health
